"TransID","Date","CustomerID","ProductID"
941,2022-11-01,2688,4
942,2022-11-02,2691,1
943,2022-11-02,2692,4
944,2022-11-02,2694,3
945,2022-11-02,2695,2
946,2022-11-02,2696,2
947,2022-11-02,2699,3
948,2022-11-02,2703,1
949,2022-11-02,2705,2
950,2022-11-02,2708,4
951,2022-11-02,2710,4
952,2022-11-02,2717,2
953,2022-11-02,2719,1
954,2022-11-02,2720,4
955,2022-11-02,2726,3
956,2022-11-02,2736,2
957,2022-11-02,2739,4
958,2022-11-03,2740,1
959,2022-11-03,2743,4
960,2022-11-03,2744,2
961,2022-11-03,2748,1
962,2022-11-03,2749,2
963,2022-11-03,2750,2
964,2022-11-03,2760,3
965,2022-11-03,2764,4
966,2022-11-03,2766,2
967,2022-11-03,2772,2
968,2022-11-03,2776,2
969,2022-11-03,2778,2
970,2022-11-03,2779,4
971,2022-11-03,2783,3
972,2022-11-03,2784,1
973,2022-11-03,2786,3
974,2022-11-04,2798,2
975,2022-11-04,2800,5
976,2022-11-04,2803,2
977,2022-11-04,2806,2
978,2022-11-04,2809,2
979,2022-11-04,2816,1
980,2022-11-04,2818,4
981,2022-11-04,2820,1
982,2022-11-04,2821,3
983,2022-11-04,2822,1
984,2022-11-04,2824,2
985,2022-11-04,2825,4
986,2022-11-05,2828,1
987,2022-11-05,2830,1
988,2022-11-05,2836,2
989,2022-11-05,2837,3
990,2022-11-05,2839,2
991,2022-11-05,2841,3
992,2022-11-05,2846,2
993,2022-11-05,2849,2
994,2022-11-05,2851,2
995,2022-11-05,2854,4
996,2022-11-05,2858,2
997,2022-11-05,2860,1
998,2022-11-05,2866,4
999,2022-11-05,2871,1
1000,2022-11-05,2874,1
1001,2022-11-05,2876,1
1002,2022-11-05,2879,1
1003,2022-11-05,2880,3
1004,2022-11-05,2881,4
1005,2022-11-05,2882,1
1006,2022-11-05,2885,4
1007,2022-11-05,2886,2
1008,2022-11-05,2889,1
1009,2022-11-05,2893,1
1010,2022-11-05,2895,1
1011,2022-11-06,2901,1
1012,2022-11-06,2904,1
1013,2022-11-06,2907,1
1014,2022-11-06,2911,1
1015,2022-11-06,2912,2
1016,2022-11-06,2914,1
1017,2022-11-06,2916,1
1018,2022-11-06,2920,3
1019,2022-11-06,2922,1
1020,2022-11-06,2923,1
1021,2022-11-06,2928,2
1022,2022-11-06,2929,1
1023,2022-11-06,2937,1
1024,2022-11-06,2939,2
1025,2022-11-06,2940,1
1026,2022-11-06,2941,4
1027,2022-11-06,2946,2
1028,2022-11-06,2947,3
1029,2022-11-06,2950,1
1030,2022-11-06,2953,1
1031,2022-11-06,2955,4
1032,2022-11-06,2959,3
1033,2022-11-07,2961,2
1034,2022-11-07,2966,4
1035,2022-11-07,2969,2
1036,2022-11-07,2973,1
1037,2022-11-07,2976,1
1038,2022-11-07,2982,3
1039,2022-11-07,2986,1
1040,2022-11-07,2987,1
1041,2022-11-07,2988,1
1042,2022-11-07,2989,1
1043,2022-11-07,2992,1
1044,2022-11-07,2995,1
1045,2022-11-07,2997,2
1046,2022-11-08,3000,4
1047,2022-11-08,3005,3
1048,2022-11-08,3006,2
1049,2022-11-08,3008,1
1050,2022-11-08,3010,2
1051,2022-11-08,3018,1
1052,2022-11-08,3021,1
1053,2022-11-08,3024,1
1054,2022-11-08,3025,1
1055,2022-11-08,3027,1
1056,2022-11-08,3028,3
1057,2022-11-08,3029,2
1058,2022-11-08,3038,2
1059,2022-11-08,3040,2
1060,2022-11-08,3041,2
1061,2022-11-08,3043,1
1062,2022-11-08,3044,1
1063,2022-11-08,3046,1
1064,2022-11-08,3050,5
1065,2022-11-08,3051,1
1066,2022-11-08,3057,1
1067,2022-11-08,3058,3
1068,2022-11-09,3059,4
1069,2022-11-09,3064,3
1070,2022-11-09,3065,1
1071,2022-11-09,3070,2
1072,2022-11-09,3073,1
1073,2022-11-09,3079,2
1074,2022-11-09,3080,1
1075,2022-11-09,3081,2
1076,2022-11-10,3087,1
1077,2022-11-10,3094,2
1078,2022-11-10,3103,3
1079,2022-11-10,3107,4
1080,2022-11-10,3109,1
1081,2022-11-10,3111,3
1082,2022-11-10,3114,1
1083,2022-11-10,3117,1
1084,2022-11-10,3121,1
1085,2022-11-10,3123,1
1086,2022-11-10,3126,5
1087,2022-11-10,3127,1
1088,2022-11-10,3128,2
1089,2022-11-10,3133,3
1090,2022-11-10,3135,1
1091,2022-11-10,3137,2
1092,2022-11-11,3138,1
1093,2022-11-11,3139,1
1094,2022-11-11,3147,1
1095,2022-11-11,3151,3
1096,2022-11-11,3153,4
1097,2022-11-11,3155,4
1098,2022-11-11,3157,3
1099,2022-11-11,3158,2
1100,2022-11-11,3159,1
1101,2022-11-11,3160,1
1102,2022-11-11,3161,2
1103,2022-11-11,3174,2
1104,2022-11-11,3175,1
1105,2022-11-11,3177,2
1106,2022-11-11,3180,3
1107,2022-11-11,3181,3
1108,2022-11-11,3182,4
1109,2022-11-12,3188,1
1110,2022-11-12,3194,4
1111,2022-11-12,3198,2
1112,2022-11-12,3202,1
1113,2022-11-12,3203,2
1114,2022-11-12,3221,1
1115,2022-11-12,3225,2
1116,2022-11-12,3226,2
1117,2022-11-12,3228,3
1118,2022-11-12,3230,2
1119,2022-11-12,3234,3
1120,2022-11-12,3236,2
1121,2022-11-12,3244,2
1122,2022-11-13,3249,2
1123,2022-11-13,3250,2
1124,2022-11-13,3252,1
1125,2022-11-13,3253,1
1126,2022-11-13,3257,4
1127,2022-11-13,3259,1
1128,2022-11-13,3262,2
1129,2022-11-13,3265,2
1130,2022-11-13,3269,1
1131,2022-11-13,3272,1
1132,2022-11-13,3273,2
1133,2022-11-13,3275,1
1134,2022-11-13,3277,3
1135,2022-11-13,3283,1
1136,2022-11-13,3289,2
1137,2022-11-13,3290,2
1138,2022-11-13,3291,3
1139,2022-11-13,3295,1
1140,2022-11-13,3298,1
1141,2022-11-14,3300,1
1142,2022-11-14,3303,3
1143,2022-11-14,3304,2
1144,2022-11-14,3306,2
1145,2022-11-14,3326,1
1146,2022-11-14,3327,2
1147,2022-11-14,3330,4
1148,2022-11-14,3332,2
1149,2022-11-14,3336,2
1150,2022-11-14,3342,1
1151,2022-11-14,3344,4
1152,2022-11-14,3345,4
1153,2022-11-14,3346,2
1154,2022-11-14,3347,4
1155,2022-11-14,3349,3
1156,2022-11-14,3366,4
1157,2022-11-14,3370,2
1158,2022-11-14,3372,2
1159,2022-11-14,3375,1
1160,2022-11-15,3377,1
1161,2022-11-15,3379,1
1162,2022-11-15,3384,2
1163,2022-11-15,3386,3
1164,2022-11-15,3391,1
1165,2022-11-15,3393,1
1166,2022-11-15,3404,2
1167,2022-11-16,3405,3
1168,2022-11-16,3407,4
1169,2022-11-16,3409,1
1170,2022-11-16,3413,1
1171,2022-11-16,3414,2
1172,2022-11-16,3421,2
1173,2022-11-16,3422,2
1174,2022-11-16,3426,2
1175,2022-11-16,3432,2
1176,2022-11-16,3446,1
1177,2022-11-16,3450,1
1178,2022-11-16,3451,2
1179,2022-11-16,3454,2
1180,2022-11-16,3456,4
1181,2022-11-16,3460,2
1182,2022-11-16,3462,1
1183,2022-11-16,3467,2
1184,2022-11-16,3468,2
1185,2022-11-17,3471,1
1186,2022-11-17,3474,1
1187,2022-11-17,3475,4
1188,2022-11-17,3478,2
1189,2022-11-17,3481,4
1190,2022-11-17,3482,3
1191,2022-11-17,3484,1
1192,2022-11-17,3485,2
1193,2022-11-17,3489,2
1194,2022-11-17,3491,2
1195,2022-11-17,3495,4
1196,2022-11-17,3496,1
1197,2022-11-17,3497,1
1198,2022-11-17,3499,3
1199,2022-11-17,3503,2
1200,2022-11-17,3505,2
1201,2022-11-17,3509,2
1202,2022-11-18,3514,1
1203,2022-11-18,3515,1
1204,2022-11-18,3521,1
1205,2022-11-18,3523,1
1206,2022-11-18,3526,4
1207,2022-11-18,3535,1
1208,2022-11-18,3538,2
1209,2022-11-18,3539,3
1210,2022-11-18,3541,1
1211,2022-11-18,3544,2
1212,2022-11-18,3545,3
1213,2022-11-18,3552,1
1214,2022-11-19,3565,2
1215,2022-11-19,3571,1
1216,2022-11-19,3574,2
1217,2022-11-19,3575,2
1218,2022-11-19,3577,1
1219,2022-11-19,3578,2
1220,2022-11-19,3579,2
1221,2022-11-19,3585,1
1222,2022-11-19,3592,1
1223,2022-11-19,3597,1
1224,2022-11-19,3598,2
1225,2022-11-19,3600,1
1226,2022-11-19,3601,3
1227,2022-11-19,3607,2
1228,2022-11-19,3610,1
1229,2022-11-19,3612,2
1230,2022-11-19,3613,2
1231,2022-11-19,3615,2
1232,2022-11-19,3618,4
1233,2022-11-19,3621,2
1234,2022-11-19,3623,2
1235,2022-11-20,3625,2
1236,2022-11-20,3627,3
1237,2022-11-20,3629,3
1238,2022-11-20,3630,3
1239,2022-11-20,3634,1
1240,2022-11-20,3638,3
1241,2022-11-20,3642,1
1242,2022-11-20,3647,1
1243,2022-11-20,3651,1
1244,2022-11-20,3659,1
1245,2022-11-20,3664,2
1246,2022-11-20,3666,1
1247,2022-11-20,3667,1
1248,2022-11-20,3668,4
1249,2022-11-20,3670,2
1250,2022-11-20,3672,3
1251,2022-11-20,3682,3
1252,2022-11-20,3684,2
1253,2022-11-21,3701,1
1254,2022-11-21,3707,2
1255,2022-11-21,3711,3
1256,2022-11-21,3716,3
1257,2022-11-21,3717,4
1258,2022-11-21,3721,2
1259,2022-11-21,3726,3
1260,2022-11-21,3728,1
1261,2022-11-21,3735,4
1262,2022-11-21,3740,1
1263,2022-11-21,3744,2
1264,2022-11-21,3745,2
1265,2022-11-21,3747,1
1266,2022-11-21,3755,1
1267,2022-11-21,3761,1
1268,2022-11-21,3764,1
1269,2022-11-21,3765,2
1270,2022-11-21,3769,1
1271,2022-11-21,3771,3
1272,2022-11-21,3775,3
1273,2022-11-21,3776,1
1274,2022-11-21,3778,1
1275,2022-11-21,3782,3
1276,2022-11-22,3785,1
1277,2022-11-22,3786,1
1278,2022-11-22,3791,1
1279,2022-11-22,3797,1
1280,2022-11-22,3799,1
1281,2022-11-22,3802,3
1282,2022-11-22,3806,2
1283,2022-11-22,3809,4
1284,2022-11-22,3810,1
1285,2022-11-22,3811,2
1286,2022-11-22,3815,1
1287,2022-11-23,3816,3
1288,2022-11-23,3818,2
1289,2022-11-23,3819,3
1290,2022-11-23,3824,2
1291,2022-11-23,3830,2
1292,2022-11-23,3831,1
1293,2022-11-23,3832,1
1294,2022-11-23,3834,1
1295,2022-11-23,3846,4
1296,2022-11-24,3853,1
1297,2022-11-24,3858,3
1298,2022-11-24,3859,3
1299,2022-11-24,3862,1
1300,2022-11-24,3865,2
1301,2022-11-24,3866,2
1302,2022-11-24,3878,3
1303,2022-11-24,3880,3
1304,2022-11-24,3884,4
1305,2022-11-24,3889,2
1306,2022-11-24,3893,2
1307,2022-11-24,3895,1
1308,2022-11-25,3896,2
1309,2022-11-25,3897,2
1310,2022-11-25,3898,4
1311,2022-11-25,3906,1
1312,2022-11-25,3909,1
1313,2022-11-25,3911,4
1314,2022-11-25,3913,1
1315,2022-11-25,3914,1
1316,2022-11-25,3917,1
1317,2022-11-26,3925,1
1318,2022-11-26,3927,1
1319,2022-11-26,3929,1
1320,2022-11-26,3931,2
1321,2022-11-26,3932,4
1322,2022-11-26,3935,3
1323,2022-11-26,3938,2
1324,2022-11-26,3939,2
1325,2022-11-26,3946,1
1326,2022-11-26,3952,1
1327,2022-11-26,3953,4
1328,2022-11-26,3967,2
1329,2022-11-26,3968,1
1330,2022-11-26,3970,3
1331,2022-11-26,3975,1
1332,2022-11-26,3976,1
1333,2022-11-27,3979,2
1334,2022-11-27,3982,1
1335,2022-11-27,3983,1
1336,2022-11-27,3985,3
1337,2022-11-27,3986,1
1338,2022-11-27,3987,1
1339,2022-11-27,3992,2
1340,2022-11-27,3994,1
1341,2022-11-27,3995,4
1342,2022-11-28,3997,2
1343,2022-11-28,3999,1
1344,2022-11-28,4000,3
1345,2022-11-28,4001,2
1346,2022-11-28,4004,5
1347,2022-11-28,4005,2
1348,2022-11-28,4006,2
1349,2022-11-28,4009,2
1350,2022-11-28,4011,1
1351,2022-11-28,4013,2
1352,2022-11-28,4015,4
1353,2022-11-28,4018,2
1354,2022-11-28,4024,2
1355,2022-11-29,4027,1
1356,2022-11-29,4028,1
1357,2022-11-29,4029,1
1358,2022-11-29,4030,2
1359,2022-11-29,4031,1
1360,2022-11-29,4032,2
1361,2022-11-29,4035,1
1362,2022-11-29,4039,2
1363,2022-11-29,4040,2
1364,2022-11-29,4045,2
1365,2022-11-29,4046,3
1366,2022-11-29,4047,2
1367,2022-11-30,4048,1
1368,2022-11-30,4050,2
1369,2022-11-30,4051,1
1370,2022-11-30,4052,1
1371,2022-11-30,4057,3
1372,2022-11-30,4061,2
1373,2022-11-30,4062,2
1374,2022-11-30,4064,1
1375,2022-11-30,4069,1
1376,2022-11-30,4072,4
1377,2022-11-30,4078,3
1378,2022-11-30,4080,1
1379,2022-11-30,4086,1
1380,2022-11-30,4087,3
1381,2022-11-30,4088,2
1382,2022-11-30,4092,2
1383,2022-11-30,4093,3
1384,2022-12-01,4094,2
1385,2022-12-01,4095,1
1386,2022-12-01,4098,2
1387,2022-12-01,4103,2
1388,2022-12-01,4104,4
1389,2022-12-01,4107,2
1390,2022-12-01,4120,2
1391,2022-12-01,4121,1
1392,2022-12-01,4122,3
1393,2022-12-01,4123,1
1394,2022-12-01,4125,2
1395,2022-12-01,4126,2
1396,2022-12-01,4127,2
1397,2022-12-01,4129,5
1398,2022-12-01,4131,1
1399,2022-12-01,4134,1
1400,2022-12-01,4136,1
1401,2022-12-01,4137,2
1402,2022-12-02,4140,1
1403,2022-12-02,4147,1
1404,2022-12-02,4148,2
1405,2022-12-02,4149,2
1406,2022-12-02,4150,2
1407,2022-12-02,4152,2
1408,2022-12-02,4153,1
1409,2022-12-02,4156,2
1410,2022-12-02,4161,4
1411,2022-12-02,4163,1
1412,2022-12-02,4166,4
1413,2022-12-02,4168,2
1414,2022-12-02,4169,2
1415,2022-12-02,4172,1
1416,2022-12-02,4180,3
1417,2022-12-02,4181,2
1418,2022-12-02,4187,2
1419,2022-12-02,4189,3
1420,2022-12-03,4190,1
1421,2022-12-03,4191,3
1422,2022-12-03,4199,2
1423,2022-12-03,4200,2
1424,2022-12-03,4203,2
1425,2022-12-03,4204,2
1426,2022-12-03,4205,3
1427,2022-12-03,4208,3
1428,2022-12-03,4212,4
1429,2022-12-03,4213,1
1430,2022-12-03,4214,1
1431,2022-12-03,4215,1
1432,2022-12-03,4220,3
1433,2022-12-03,4221,4
1434,2022-12-03,4222,2
1435,2022-12-03,4223,2
1436,2022-12-03,4224,2
1437,2022-12-03,4226,1
1438,2022-12-03,4238,2
1439,2022-12-03,4240,1
1440,2022-12-03,4241,2
1441,2022-12-03,4242,4
1442,2022-12-03,4247,2
1443,2022-12-03,4251,1
1444,2022-12-04,4272,1
1445,2022-12-04,4277,1
1446,2022-12-04,4279,2
1447,2022-12-04,4281,4
1448,2022-12-04,4282,3
1449,2022-12-04,4283,5
1450,2022-12-04,4286,4
1451,2022-12-04,4292,1
1452,2022-12-04,4299,2
1453,2022-12-04,4300,2
1454,2022-12-04,4301,2
1455,2022-12-04,4307,2
1456,2022-12-04,4313,1
1457,2022-12-04,4314,2
1458,2022-12-04,4318,2
1459,2022-12-04,4321,1
1460,2022-12-04,4324,2
1461,2022-12-04,4326,4
1462,2022-12-04,4327,2
1463,2022-12-04,4329,2
1464,2022-12-04,4330,1
1465,2022-12-04,4333,2
1466,2022-12-05,4334,2
1467,2022-12-05,4335,2
1468,2022-12-05,4339,3
1469,2022-12-05,4341,2
1470,2022-12-05,4342,4
1471,2022-12-05,4343,3
1472,2022-12-05,4345,2
1473,2022-12-05,4352,2
1474,2022-12-05,4353,3
1475,2022-12-05,4354,3
1476,2022-12-05,4356,1
1477,2022-12-05,4358,2
1478,2022-12-05,4360,2
1479,2022-12-05,4361,1
1480,2022-12-06,4363,1
1481,2022-12-06,4365,3
1482,2022-12-06,4366,3
1483,2022-12-06,4370,3
1484,2022-12-06,4371,4
1485,2022-12-06,4378,2
1486,2022-12-06,4381,2
1487,2022-12-06,4385,2
1488,2022-12-06,4386,3
1489,2022-12-06,4387,1
1490,2022-12-06,4388,1
1491,2022-12-06,4389,1
1492,2022-12-06,4392,2
1493,2022-12-06,4393,2
1494,2022-12-06,4395,2
1495,2022-12-07,4397,4
1496,2022-12-07,4399,4
1497,2022-12-07,4400,4
1498,2022-12-07,4406,1
1499,2022-12-07,4412,1
1500,2022-12-07,4413,2
1501,2022-12-07,4415,2
1502,2022-12-07,4418,2
1503,2022-12-07,4427,1
1504,2022-12-07,4428,4
1505,2022-12-08,4430,1
1506,2022-12-08,4432,1
1507,2022-12-08,4437,4
1508,2022-12-08,4439,1
1509,2022-12-08,4444,1
1510,2022-12-08,4454,1
1511,2022-12-08,4455,1
1512,2022-12-08,4458,3
1513,2022-12-08,4466,1
1514,2022-12-08,4468,3
1515,2022-12-08,4473,3
1516,2022-12-08,4483,1
1517,2022-12-08,4486,1
1518,2022-12-09,4489,4
1519,2022-12-09,4491,3
1520,2022-12-09,4492,1
1521,2022-12-09,4494,2
1522,2022-12-09,4500,1
1523,2022-12-09,4501,1
1524,2022-12-09,4502,1
1525,2022-12-09,4508,1
1526,2022-12-09,4510,2
1527,2022-12-09,4514,4
1528,2022-12-09,4518,3
1529,2022-12-09,4519,1
1530,2022-12-09,4521,4
1531,2022-12-09,4523,1
1532,2022-12-09,4527,4
1533,2022-12-09,4529,2
1534,2022-12-10,4531,2
1535,2022-12-10,4533,1
1536,2022-12-10,4539,1
1537,2022-12-10,4540,1
1538,2022-12-10,4541,1
1539,2022-12-10,4547,1
1540,2022-12-10,4550,3
1541,2022-12-10,4553,2
1542,2022-12-10,4554,1
1543,2022-12-10,4556,4
1544,2022-12-10,4558,1
1545,2022-12-10,4562,2
1546,2022-12-10,4567,1
1547,2022-12-10,4572,3
1548,2022-12-10,4578,1
1549,2022-12-10,4580,1
1550,2022-12-10,4582,2
1551,2022-12-10,4586,3
1552,2022-12-10,4596,1
1553,2022-12-10,4597,1
1554,2022-12-10,4600,2
1555,2022-12-10,4601,2
1556,2022-12-10,4603,1
1557,2022-12-10,4604,2
1558,2022-12-11,4605,4
1559,2022-12-11,4608,3
1560,2022-12-11,4614,1
1561,2022-12-11,4616,1
1562,2022-12-11,4617,1
1563,2022-12-11,4618,2
1564,2022-12-11,4620,1
1565,2022-12-11,4622,2
1566,2022-12-11,4624,1
1567,2022-12-11,4626,2
1568,2022-12-11,4628,4
1569,2022-12-11,4630,3
1570,2022-12-11,4631,4
1571,2022-12-11,4632,4
1572,2022-12-11,4635,2
1573,2022-12-11,4636,1
1574,2022-12-12,4637,2
1575,2022-12-12,4639,2
1576,2022-12-12,4640,1
1577,2022-12-12,4653,2
1578,2022-12-12,4659,1
1579,2022-12-12,4672,3
1580,2022-12-12,4673,3
1581,2022-12-12,4679,1
1582,2022-12-12,4680,1
1583,2022-12-12,4685,2
1584,2022-12-12,4687,2
1585,2022-12-12,4691,1
1586,2022-12-13,4695,2
1587,2022-12-13,4696,1
1588,2022-12-13,4697,1
1589,2022-12-13,4699,1
1590,2022-12-13,4700,4
1591,2022-12-13,4701,2
1592,2022-12-13,4705,1
1593,2022-12-13,4706,2
1594,2022-12-13,4714,2
1595,2022-12-13,4716,2
1596,2022-12-14,4720,3
1597,2022-12-14,4721,2
1598,2022-12-14,4724,4
1599,2022-12-14,4725,2
1600,2022-12-14,4728,1
1601,2022-12-14,4734,4
1602,2022-12-14,4738,4
1603,2022-12-14,4741,1
1604,2022-12-14,4742,2
1605,2022-12-15,4744,1
1606,2022-12-15,4746,1
1607,2022-12-15,4747,3
1608,2022-12-15,4758,4
1609,2022-12-15,4759,1
1610,2022-12-15,4766,4
1611,2022-12-15,4773,2
1612,2022-12-15,4774,1
1613,2022-12-15,4776,1
1614,2022-12-15,4781,4
1615,2022-12-15,4786,2
1616,2022-12-15,4787,1
1617,2022-12-15,4789,2
1618,2022-12-15,4791,3
1619,2022-12-15,4793,1
1620,2022-12-15,4796,2
1621,2022-12-16,4799,1
1622,2022-12-16,4800,1
1623,2022-12-16,4805,1
1624,2022-12-16,4806,3
1625,2022-12-16,4810,2
1626,2022-12-16,4811,2
1627,2022-12-16,4812,1
1628,2022-12-17,4817,4
1629,2022-12-17,4818,4
1630,2022-12-17,4822,2
1631,2022-12-17,4828,3
1632,2022-12-17,4829,1
1633,2022-12-17,4830,1
1634,2022-12-17,4832,1
1635,2022-12-17,4833,4
1636,2022-12-17,4842,2
1637,2022-12-17,4843,1
1638,2022-12-17,4844,4
1639,2022-12-17,4849,1
1640,2022-12-17,4850,1
1641,2022-12-17,4854,2
1642,2022-12-17,4856,1
1643,2022-12-17,4858,3
1644,2022-12-18,4860,1
1645,2022-12-18,4861,2
1646,2022-12-18,4862,1
1647,2022-12-18,4863,2
1648,2022-12-18,4866,1
1649,2022-12-18,4869,3
1650,2022-12-18,4872,2
1651,2022-12-18,4873,3
1652,2022-12-18,4874,1
1653,2022-12-18,4878,1
1654,2022-12-18,4882,1
1655,2022-12-18,4887,2
1656,2022-12-18,4894,3
1657,2022-12-18,4895,1
1658,2022-12-18,4901,1
1659,2022-12-18,4903,2
1660,2022-12-18,4916,2
1661,2022-12-18,4918,2
1662,2022-12-18,4924,2
1663,2022-12-18,4928,2
1664,2022-12-18,4929,1
1665,2022-12-18,4932,2
1666,2022-12-19,4934,2
1667,2022-12-19,4936,3
1668,2022-12-19,4939,2
1669,2022-12-19,4943,2
1670,2022-12-19,4944,2
1671,2022-12-19,4946,3
1672,2022-12-19,4949,1
1673,2022-12-19,4952,2
1674,2022-12-19,4953,4
1675,2022-12-20,4959,2
1676,2022-12-20,4965,1
1677,2022-12-20,4967,1
1678,2022-12-20,4973,2
1679,2022-12-20,4974,1
1680,2022-12-20,4987,3
1681,2022-12-20,4988,1
1682,2022-12-20,4989,3
1683,2022-12-20,4997,2
1684,2022-12-21,4998,1
1685,2022-12-21,2510,2
1686,2022-12-21,3535,2
1687,2022-12-21,754,3
1688,2022-12-21,3482,2
1689,2022-12-21,1770,3
1690,2022-12-21,1025,1
1691,2022-12-21,4630,2
1692,2022-12-21,4486,2
1693,2022-12-21,1431,1
1694,2022-12-21,119,1
1695,2022-12-22,227,3
1696,2022-12-22,4806,1
1697,2022-12-22,650,1
1698,2022-12-22,4180,3
1699,2022-12-22,3050,1
1700,2022-12-22,3414,1
1701,2022-12-22,4987,2
1702,2022-12-23,498,1
1703,2022-12-23,4381,3
1704,2022-12-23,2250,3
1705,2022-12-23,744,1
1706,2022-12-23,4862,1
1707,2022-12-23,1085,2
1708,2022-12-23,3107,4
1709,2022-12-23,4758,1
1710,2022-12-23,1392,3
1711,2022-12-23,1845,2
1712,2022-12-23,319,3
1713,2022-12-23,4603,4
1714,2022-12-23,1705,1
1715,2022-12-23,80,4
1716,2022-12-23,2736,1
1717,2022-12-24,966,1
1718,2022-12-24,4326,3
1719,2022-12-24,4924,1
1720,2022-12-24,3634,1
1721,2022-12-24,4806,2
1722,2022-12-24,2,1
1723,2022-12-24,1076,1
1724,2022-12-24,216,5
1725,2022-12-24,133,2
1726,2022-12-24,1678,1
1727,2022-12-24,4092,1
1728,2022-12-24,1609,1
1729,2022-12-25,841,3
1730,2022-12-25,4313,2
1731,2022-12-25,2189,2
1732,2022-12-25,4858,1
1733,2022-12-25,2172,2
1734,2022-12-25,3180,4
1735,2022-12-25,834,1
1736,2022-12-25,2146,1
1737,2022-12-25,2937,2
1738,2022-12-25,2665,4
1739,2022-12-25,305,1
1740,2022-12-25,2483,2
1741,2022-12-25,340,3
1742,2022-12-25,1840,4
1743,2022-12-25,3409,2
1744,2022-12-25,2989,1
1745,2022-12-25,2460,1
1746,2022-12-25,1679,3
1747,2022-12-25,4856,2
1748,2022-12-26,256,2
1749,2022-12-26,1837,1
1750,2022-12-26,2961,4
1751,2022-12-26,3346,1
1752,2022-12-26,500,1
1753,2022-12-26,3040,2
1754,2022-12-26,4714,1
1755,2022-12-26,3386,2
1756,2022-12-26,1775,1
1757,2022-12-26,2221,1
1758,2022-12-26,4220,3
1759,2022-12-26,59,1
1760,2022-12-26,4121,1
1761,2022-12-27,2766,2
1762,2022-12-27,1544,2
1763,2022-12-27,584,2
1764,2022-12-27,3151,1
1765,2022-12-27,1900,4
1766,2022-12-27,2146,1
1767,2022-12-27,4987,1
1768,2022-12-27,4354,2
1769,2022-12-27,4521,2
1770,2022-12-27,2564,5
1771,2022-12-27,3929,3
1772,2022-12-27,2987,2
1773,2022-12-27,1642,2
1774,2022-12-27,616,2
1775,2022-12-27,4454,1
1776,2022-12-27,4699,1
1777,2022-12-27,3475,1
1778,2022-12-27,1285,1
1779,2022-12-27,3523,1
1780,2022-12-27,4699,2
1781,2022-12-28,1355,3
1782,2022-12-28,3893,1
1783,2022-12-28,1821,1
1784,2022-12-28,2140,4
1785,2022-12-28,4329,1
1786,2022-12-28,1773,1
1787,2022-12-28,3347,2
1788,2022-12-28,4601,2
1789,2022-12-28,1955,3
1790,2022-12-28,1113,2
1791,2022-12-28,4386,2
1792,2022-12-28,236,3
1793,2022-12-29,4121,1
1794,2022-12-29,1021,1
1795,2022-12-29,4030,1
1796,2022-12-29,4166,3
1797,2022-12-29,1096,1
1798,2022-12-29,2678,2
1799,2022-12-29,4849,2
1800,2022-12-29,550,2
1801,2022-12-29,4805,1
1802,2022-12-29,441,2
1803,2022-12-29,3541,3
1804,2022-12-29,835,2
1805,2022-12-30,3909,3
1806,2022-12-30,1824,3
1807,2022-12-30,4695,2
1808,2022-12-30,3897,1
1809,2022-12-30,4226,2
1810,2022-12-30,4632,1
1811,2022-12-30,1463,1
1812,2022-12-30,4860,1
1813,2022-12-30,2149,2
1814,2022-12-30,2085,3
1815,2022-12-31,2880,1
1816,2022-12-31,3249,2
1817,2022-12-31,4997,1
1818,2022-12-31,3021,1
1819,2022-12-31,80,1
1820,2022-12-31,1840,3
1821,2022-12-31,3659,1
1822,2022-12-31,1773,3
1823,2022-12-31,1640,2
1824,2022-12-31,2360,1
1825,2022-12-31,3386,1
1826,2022-12-31,3228,1
